X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.0263350005666,42.3437529998689,642121,31258,31258,88 Black Falcon,88 Black Falcon - Silver Line - SL2 South Station,,South Station,42.343753,-71.026335,,"88 Black Falcon Ave, Boston, MA 02210",https://www.mbta.com/stops/31258,level_in_street,0,,1,Boston,,,,7,Medium,Good,Concrete,0,742,BOSTON,South Boston Waterfront,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2022090000656,42.3524990000531,647066,door-WML-0081-harvard,,Newtonville - Harvard St,Newtonville - Harvard St,,,42.352499,-71.202209,,,,level_in_street,2,place-WML-0081,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2070100000802,42.3513559997908,647067,door-WML-0081-walnut,,Newtonville - Walnut St,Newtonville - Walnut St,,,42.351356,-71.20701,,,,level_in_street,2,place-WML-0081,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2288180000777,42.3479740000334,647070,door-WML-0091-ebwas,,West Newton - Washington St (East),West Newton - Washington St (East),,,42.347974,-71.228818,,,,level_in_street,2,place-WML-0091,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2322329995587,42.3476639998181,647071,door-WML-0091-wbwas,,West Newton - Washington St (West),West Newton - Washington St (West),,,42.347664,-71.232233,,,,level_in_street,2,place-WML-0091,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2469480003215,42.3463320000562,647074,door-WML-0102-auburn,,Auburndale - Auburn St,Auburndale - Auburn St,,,42.346332,-71.246948,,,,level_in_street,2,place-WML-0102,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.2521260004207,42.345138999962,647075,door-WML-0102-woodland,,Auburndale - Woodland Rd,Auburndale - Woodland Rd,,,42.345139,-71.252126,,,,level_in_street,2,place-WML-0102,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1424830006026,42.3954279998397,647168,70061,70061,Alewife,Alewife - Red Line,,Red Line,42.395428,-71.142483,RapidTransit,,https://www.mbta.com/stops/place-alfcl,level_-2_platform,0,place-alfcl,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1424830006026,42.3954279998397,647170,Alewife-01,,Alewife,Alewife - Red Line - Track 1,1,Track 1,42.395428,-71.142483,RapidTransit,,https://www.mbta.com/stops/place-alfcl,level_-2_platform,0,place-alfcl,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1424830006026,42.3954279998397,647171,Alewife-02,,Alewife,Alewife - Red Line - Track 2,2,Track 2,42.395428,-71.142483,RapidTransit,,https://www.mbta.com/stops/place-alfcl,level_-2_platform,0,place-alfcl,1,Cambridge,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1409289995287,42.3958619996706,647172,door-alfcl-alewife,,Alewife - Alewife Path,Alewife - Alewife Path,,,42.395862,-71.140929,,,,level_ground,2,place-alfcl,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1416310000447,42.3956720000237,647173,door-alfcl-busway,,"Alewife - Garage, Buses","Alewife - Garage, Buses",,,42.395672,-71.141631,,,,level_ground,2,place-alfcl,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1415159998346,42.3948930003353,647174,door-alfcl-cambridgepark,,"Alewife - Cambridgepark Dr, Alewife Brook Pkwy","Alewife - Cambridgepark Dr, Alewife Brook Pkwy",,,42.394893,-71.141516,,,,level_in_street,2,place-alfcl,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1395749996596,42.3960600000996,647175,door-alfcl-russell,,Alewife - Russell Field,Alewife - Russell Field,,,42.39606,-71.139575,,,,level_ground,2,place-alfcl,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1424689996064,42.3955780004425,647176,door-alfcl-steel,,"Alewife - Steel Place, Alewife Brook Reserve","Alewife - Steel Place, Alewife Brook Reserve",,,42.395578,-71.142469,,,,level_in_street,2,place-alfcl,1,Cambridge,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1378809996054,42.3486489995896,647178,70126,70126,Allston Street,Allston Street - Green Line - Park Street & North,,Park Street & North,42.348649,-71.137881,RapidTransit,,https://www.mbta.com/stops/place-alsgr,level_median,0,place-alsgr,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1373619995723,42.3485459995765,647179,70127,70127,Allston Street,Allston Street - Green Line - (B) Boston College,,Boston College,42.348546,-71.137362,RapidTransit,,https://www.mbta.com/stops/place-alsgr,level_median,0,place-alsgr,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1143179997336,42.3509010003551,647181,170140,170140,Amory Street,Amory Street - Green Line - Park Street & North,,Park Street & North,42.350901,-71.114318,RapidTransit,,https://www.mbta.com/stops/place-amory,level_median,0,place-amory,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1150269996982,42.3510659999113,647182,170141,170141,Amory Street,Amory Street - Green Line - (B) Boston College,,Boston College,42.351066,-71.115027,RapidTransit,,https://www.mbta.com/stops/place-amory,level_median,0,place-amory,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1138630003245,42.3508449995839,647183,door-amory-ebamory,,Amory Street - Amory St,Amory Street - Amory St,,,42.350845,-71.113863,,,,level_in_street,2,place-amory,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1156129994696,42.3510540003405,647184,door-amory-ebbuick,,"Amory Street - Buick St, Saint Paul St","Amory Street - Buick St, Saint Paul St",,,42.351054,-71.115613,,,,level_in_street,2,place-amory,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1138460005613,42.3509220000751,647185,door-amory-wbamory,,Amory Street - Amory St,Amory Street - Amory St,,,42.350922,-71.113846,,,,level_in_street,2,place-amory,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1155950004036,42.35113800019,647186,door-amory-wbbuick,,"Amory Street - Buick St, Saint Paul St","Amory Street - Buick St, Saint Paul St",,,42.351138,-71.115595,,,,level_in_street,2,place-amory,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0576550004451,42.3301540004541,647189,70083,70083,Andrew,Andrew - Red Line - Ashmont/Braintree,1,Ashmont/Braintree,42.330154,-71.057655,RapidTransit,,https://www.mbta.com/stops/place-andrw,level_-2_platform,0,place-andrw,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0576550004451,42.3301540004541,647190,70084,70084,Andrew,Andrew - Red Line - Alewife,2,Alewife,42.330154,-71.057655,RapidTransit,,https://www.mbta.com/stops/place-andrw,level_-2_platform,0,place-andrw,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0576050004817,42.3301640002983,647191,door-andrw-busway,,Andrew - Buses,Andrew - Buses,,,42.330164,-71.057605,,,,level_ground,2,place-andrw,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0573089999177,42.3300170001449,647192,door-andrw-dotave,,"Andrew - Street, Buses","Andrew - Street, Buses",,,42.330017,-71.057309,,,,level_ground,2,place-andrw,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0576840005765,42.3300169995988,647193,door-andrw-elevator,,Andrew - Elevator,Andrew - Elevator,,,42.330017,-71.057684,,,,level_ground,2,place-andrw,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.057863000088,42.3300040001021,647194,door-andrw-exitonly,,Andrew - Southampton St,Andrew - Southampton St,,,42.330004,-71.057863,,,,level_ground,2,place-andrw,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0303949995171,42.3742619996415,647196,70047,70047,Airport,Airport - Blue Line - Bowdoin,,Bowdoin,42.374262,-71.030395,RapidTransit,,https://www.mbta.com/stops/place-aport,level_0_platform,0,place-aport,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0303949995171,42.3742619996415,647197,70048,70048,Airport,Airport - Blue Line - Wonderland,,Wonderland,42.374262,-71.030395,RapidTransit,,https://www.mbta.com/stops/place-aport,level_0_platform,0,place-aport,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0303059997834,42.3745529995633,647200,door-aport-bremen,,Airport - Bremen St,Airport - Bremen St,,,42.374553,-71.030306,,,,level_ground,2,place-aport,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0300310003565,42.3739840000899,647201,door-aport-buses,,"Airport - Buses, Airport","Airport - Buses, Airport",,,42.373984,-71.030031,,,,level_ground,2,place-aport,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0516520001934,42.3597839997986,647203,70043,70043,Aquarium,Aquarium - Blue Line - Bowdoin,1,Bowdoin,42.359784,-71.051652,RapidTransit,,https://www.mbta.com/stops/place-aqucl,level_-2_platform,0,place-aqucl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0516520001934,42.3597839997986,647204,70044,70044,Aquarium,Aquarium - Blue Line - Wonderland,2,Wonderland,42.359784,-71.051652,RapidTransit,,https://www.mbta.com/stops/place-aqucl,level_-2_platform,0,place-aqucl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0516309997668,42.3597909996172,647205,door-aqucl-atlantic,,Aquarium - Waterfront and New England Aquarium,Aquarium - Waterfront and New England Aquarium,,,42.359791,-71.051631,,,,level_in_street,2,place-aqucl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0512429998882,42.3598610000267,647206,door-aqucl-atlanticelev,,Aquarium - Waterfront and New England Aquarium,Aquarium - Waterfront and New England Aquarium,,,42.359861,-71.051243,,,,level_in_street,2,place-aqucl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0531830005077,42.3595339999526,647207,door-aqucl-mcknorth,,Aquarium - State St (North),Aquarium - State St (North),,,42.359534,-71.053183,,,,level_in_street,2,place-aqucl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0530389996719,42.3593310000941,647208,door-aqucl-mcksouth,,Aquarium - State St (South),Aquarium - State St (South),,,42.359331,-71.053039,,,,level_in_street,2,place-aqucl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0708929997098,42.3519019997271,647210,70156,70156,Arlington,Arlington - Green Line - Park Street & North,,Park Street & North,42.351902,-71.070893,RapidTransit,,https://www.mbta.com/stops/place-armnl,level_-2_platform,0,place-armnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0708929997098,42.3519019997271,647211,70157,70157,Arlington,Arlington - Green Line - Copley & West,,Copley & West,42.351902,-71.070893,RapidTransit,,https://www.mbta.com/stops/place-armnl,level_-2_platform,0,place-armnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0705089998222,42.3517379996373,647212,door-armnl-arlte,,Arlington - Arlington St (East),Arlington - Arlington St (East),,,42.351738,-71.070509,,,,level_in_street,2,place-armnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0706859998735,42.3516939998196,647213,door-armnl-arltw,,Arlington - Arlington St (West),Arlington - Arlington St (West),,,42.351694,-71.070686,,,,level_in_street,2,place-armnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0712800000359,42.3517959997091,647214,door-armnl-elevator,,"Arlington - Elevator, Boylston St","Arlington - Elevator, Boylston St",,,42.351796,-71.07128,,,,level_in_street,2,place-armnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.070863999901,42.3519999998673,647215,door-armnl-garden,,Arlington - Public Garden,Arlington - Public Garden,,,42.352,-71.070864,,,,level_in_street,2,place-armnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0638329996084,42.284507999594,647218,70093,70093,Ashmont,Ashmont - Red Line - Exit Only,,Exit Only,42.284508,-71.063833,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_-1_platform,0,place-asmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0637249994889,42.2845299998442,647219,70094,70094,Ashmont,Ashmont - Red Line - Alewife,,Alewife,42.28453,-71.063725,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_-1_platform,0,place-asmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0631909995901,42.2837679998727,647220,70261,70261,Ashmont,Ashmont - Mattapan Trolley,,Mattapan Trolley,42.283768,-71.063191,RapidTransit,,https://www.mbta.com/stops/place-asmnl,level_ground,0,place-asmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.063468000553,42.2837649997125,647221,door-asmnl-beale,,Ashmont - Beale St,Ashmont - Beale St,,,42.283765,-71.063468,,,,level_-1.5_in_street,2,place-asmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0635980001392,42.2839279995771,647222,door-asmnl-matpn,,Ashmont - Mattapan Line (Lobby),Ashmont - Mattapan Line (Lobby),,,42.283928,-71.063598,,,,level_ground,2,place-asmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0642229996589,42.285203999894,647223,door-asmnl-peabody,,Ashmont - Peabody Square,Ashmont - Peabody Square,,,42.285204,-71.064223,,,,level_in_street,2,place-asmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0629830004246,42.2835870001205,647224,door-asmnl-radford,,Ashmont - Radford Lane,Ashmont - Radford Lane,,,42.283587,-71.062983,,,,level_-1.5_in_street,2,place-asmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0638650002432,42.2844489998946,647225,door-asmnl-rdexits,,Ashmont - Buses,Ashmont - Buses,,,42.284449,-71.063865,,,,level_ground,2,place-asmnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0772619998683,42.392330999668,647227,70278,70278,Assembly,Assembly - Orange Line - Forest Hills,,Forest Hills,42.392331,-71.077262,RapidTransit,,https://www.mbta.com/stops/place-astao,level_0_platform,0,place-astao,1,Somerville,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0771800002555,42.3923360001555,647228,70279,70279,Assembly,Assembly - Orange Line - Oak Grove,,Oak Grove,42.392336,-71.07718,RapidTransit,,https://www.mbta.com/stops/place-astao,level_0_platform,0,place-astao,1,Somerville,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0776610002858,42.3933120003147,647229,door-astao-foley,,Assembly - Foley St,Assembly - Foley St,,,42.393312,-71.077661,,,,level_in_street,2,place-astao,1,Somerville,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0775590005639,42.392164000394,647230,door-astao-revol,,Assembly - Revolution Dr,Assembly - Revolution Dr,,,42.392164,-71.077559,,,,level_in_street,2,place-astao,1,Somerville,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1195530002605,42.3515380002163,647232,170136,170136,Babcock Street,Babcock Street - Green Line - Park Street & North,,Park Street & North,42.351538,-71.119553,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1202570002274,42.3516950004398,647233,170137,170137,Babcock Street,Babcock Street - Green Line - (B) Boston College,,Boston College,42.351695,-71.120257,RapidTransit,,https://www.mbta.com/stops/place-babck,level_median,0,place-babck,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1187119997374,42.3514240002473,647234,door-babck-ebagganis,,"Babcock Street - Harry Agganis Way, Pleasant St","Babcock Street - Harry Agganis Way, Pleasant St",,,42.351424,-71.118712,,,,level_in_street,2,place-babck,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1211229994281,42.3517190002397,647235,door-babck-ebbabcock,,Babcock Street - Babcock St,Babcock Street - Babcock St,,,42.351719,-71.121123,,,,level_in_street,2,place-babck,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1186950000384,42.3515099998163,647236,door-babck-wbagganis,,"Babcock Street - Harry Agganis Way, Pleasant St","Babcock Street - Harry Agganis Way, Pleasant St",,,42.35151,-71.118695,,,,level_in_street,2,place-babck,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1211029994729,42.3517970001991,647237,door-babck-wbbabcock,,Babcock Street - Babcock St,Babcock Street - Babcock St,,,42.351797,-71.121103,,,,level_in_street,2,place-babck,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1113310005582,42.4003799998546,647239,70509,70509,Ball Square,Ball Square - Green Line - (E) Medford/Tufts,,Medford/Tufts,42.40038,-71.111331,,,https://www.mbta.com/stops/place-balsq,level_0_platform,0,place-balsq,1,Medford,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1112070003189,42.4001029998514,647240,70510,70510,Ball Square,Ball Square - Green Line - Copley & West,,Copley & West,42.400103,-71.111207,,,https://www.mbta.com/stops/place-balsq,level_0_platform,0,place-balsq,1,Medford,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0757269996549,42.3473500003116,647243,70014,70014,Back Bay,Back Bay - Orange Line - Forest Hills,,Forest Hills,42.34735,-71.075727,RapidTransit,,https://www.mbta.com/stops/place-bbsta,level_-1_orange_platform,0,place-bbsta,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0757269996549,42.3473500003116,647244,70015,70015,Back Bay,Back Bay - Orange Line - Oak Grove,,Oak Grove,42.34735,-71.075727,RapidTransit,,https://www.mbta.com/stops/place-bbsta,level_-1_orange_platform,0,place-bbsta,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0746990004258,42.3476539998867,647251,door-bbsta-buswayn,,"Back Bay - Clarendon St, Buses (North)","Back Bay - Clarendon St, Buses (North)",,,42.347654,-71.074699,,,,level_in_street,2,place-bbsta,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0746700004657,42.3474449996449,647252,door-bbsta-busways,,"Back Bay - Clarendon St, Buses (South)","Back Bay - Clarendon St, Buses (South)",,,42.347445,-71.07467,,,,level_in_street,2,place-bbsta,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0734099995773,42.3475399997772,647253,door-bbsta-clarcolum,,"Back Bay - Clarendon St, Columbus Ave","Back Bay - Clarendon St, Columbus Ave",,,42.34754,-71.07341,,,,level_in_street,2,place-bbsta,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0729369998973,42.3475519995749,647254,door-bbsta-clarendon1,,Back Bay - Clarendon St (Tracks 1 and 3),Back Bay - Clarendon St (Tracks 1 and 3),,,42.347552,-71.072937,,,,level_in_street,2,place-bbsta,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0730500003064,42.3474710003824,647255,door-bbsta-clarendon2,,Back Bay - Clarendon St (Track 2),Back Bay - Clarendon St (Track 2),,,42.347471,-71.07305,,,,level_in_street,2,place-bbsta,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0759000001053,42.3475839996181,647256,door-bbsta-dartmn,,Back Bay - Dartmouth St (North),Back Bay - Dartmouth St (North),,,42.347584,-71.0759,,,,level_in_street,2,place-bbsta,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0757909999777,42.3473480001158,647257,door-bbsta-dartms,,Back Bay - Dartmouth St (South),Back Bay - Dartmouth St (South),,,42.347348,-71.075791,,,,level_in_street,2,place-bbsta,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0762279997414,42.3475719998164,647258,door-bbsta-dartmw,,Back Bay - Dartmouth St (Tracks 5 and 7),Back Bay - Dartmouth St (Tracks 5 and 7),,,42.347572,-71.076228,,,,level_in_street,2,place-bbsta,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0750539995118,42.3476840001833,647259,door-bbsta-garage,,Back Bay - Garage,Back Bay - Garage,,,42.347684,-71.075054,,,,level_ground,2,place-bbsta,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.076565000489,42.3472730002217,647260,door-bbsta-underpass,,Back Bay - Underpass to Copley Place,Back Bay - Underpass to Copley Place,,,42.347273,-71.076565,,,,level_ground,2,place-bbsta,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1110459997135,42.3293690002136,647262,70257,70257,Back of the Hill,Back of the Hill - Green Line - (E) Heath Street,,Heath Street,42.329369,-71.111046,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1109310001274,42.3293989995618,647263,70258,70258,Back of the Hill,Back of the Hill - Green Line - Park Street & North,,Park Street & North,42.329399,-71.110931,RapidTransit,,https://www.mbta.com/stops/place-bckhl,level_in_street,0,place-bckhl,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1401120001782,42.335625000332,647265,70176,70176,Beaconsfield,Beaconsfield - Green Line - Park Street & North,,Park Street & North,42.335625,-71.140112,RapidTransit,,https://www.mbta.com/stops/place-bcnfd,level_ground,0,place-bcnfd,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1409029997172,42.3359120000046,647266,70177,70177,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,,Riverside,42.335912,-71.140903,RapidTransit,,https://www.mbta.com/stops/place-bcnfd,level_ground,0,place-bcnfd,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1399300000175,42.3357879998666,647267,door-bcnfd-bcnfield,,Beaconsfield - Beaconsfield Rd,Beaconsfield - Beaconsfield Rd,,,42.335788,-71.13993,,,,level_ground,2,place-bcnfd,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
